2020-10-08 10:54:55 |INFO  |main |SpringApplication.java:655 |com.bai.guli.aclservice.ServiceAclApplication |The following profiles are active: dev
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: saveUsingPOST_1
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: updateByIdUsingPUT_1
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: batchRemoveUsingDELETE_1
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: doAssignUsingPOST_1
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: indexUsingGET_1
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: removeUsingDELETE_2
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: saveUsingPOST_2
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: toAssignUsingGET_1
2020-10-08 16:37:16 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: updateByIdUsingPUT_2
2020-10-08 16:37:16 |INFO  |main |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2020-10-08 16:37:16 |INFO  |main |ScheduledAnnotationBeanPostProcessor.java:297 |org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor |No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2020-10-08 16:37:16 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8190"]
2020-10-08 16:37:16 |INFO  |main |TomcatWebServer.java:204 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8190 (http) with context path ''
2020-10-08 16:37:16 |INFO  |main |NacosServiceRegistry.java:62 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, service-acl 192.168.0.101:8190 register finished
2020-10-08 16:37:17 |INFO  |main |StartupInfoLogger.java:61 |com.bai.guli.aclservice.ServiceAclApplication |Started ServiceAclApplication in 11.019 seconds (JVM running for 12.129)
2020-10-08 16:37:29 |INFO  |http-nio-8190-exec-2 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-10-08 16:37:29 |INFO  |http-nio-8190-exec-2 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2020-10-08 16:37:29 |INFO  |http-nio-8190-exec-2 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 17 ms
2020-10-08 16:37:29 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:37:29 |INFO  |http-nio-8190-exec-2 |HikariDataSource.java:110 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Starting...
2020-10-08 16:37:30 |INFO  |http-nio-8190-exec-2 |HikariDataSource.java:123 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Start completed.
2020-10-08 16:37:30 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 16:37:31 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1193757683205607426
2020-10-08 16:37:39 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/doAssign
2020-10-08 16:37:40 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:37:51 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1196300996034977794
2020-10-08 16:38:01 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/doAssign
2020-10-08 16:38:02 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:38:08 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1196300996034977794
2020-10-08 16:38:10 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:38:13 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/get/1196300996034977794
2020-10-08 16:38:26 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/update
2020-10-08 16:38:27 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:38:34 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission
2020-10-08 16:39:39 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/save
2020-10-08 16:39:39 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission
2020-10-08 16:39:44 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:39:46 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1193757683205607426
2020-10-08 16:40:04 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission
2020-10-08 16:41:20 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:41:21 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:41:41 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:41:41 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 16:41:45 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:42:11 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:42:14 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:42:18 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission
2020-10-08 16:42:21 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:42:24 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:42:46 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:43:01 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:43:01 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 16:43:04 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:46:01 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:46:09 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:46:11 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/toAssign/1314119600274731009
2020-10-08 16:46:18 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/doAssign
2020-10-08 16:46:18 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:46:20 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:46:23 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1
2020-10-08 16:46:28 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:49:06 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:49:08 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/toAssign/1
2020-10-08 16:49:13 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/doAssign
2020-10-08 16:49:14 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:49:18 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:49:20 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1196300996034977794
2020-10-08 16:49:28 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/doAssign
2020-10-08 16:49:29 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:49:31 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1196300996034977794
2020-10-08 16:49:33 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:49:35 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/get/1196300996034977794
2020-10-08 16:49:37 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:49:52 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:50:15 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:50:15 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 16:50:19 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:52:52 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission
2020-10-08 16:53:00 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:53:02 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1196300996034977794
2020-10-08 16:53:11 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:54:33 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:54:37 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/toAssign/1314119600274731009
2020-10-08 16:54:50 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/doAssign
2020-10-08 16:54:51 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:55:03 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:55:03 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 16:55:06 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:55:14 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:55:17 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1196300996034977794
2020-10-08 16:55:39 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/doAssign
2020-10-08 16:55:40 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:55:51 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:55:51 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 16:55:53 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:56:14 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:56:14 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 16:56:23 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 16:56:32 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 16:59:47 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 16:59:47 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:00:34 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:00:34 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:01:15 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:01:15 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:01:22 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:01:22 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:09:08 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:09:08 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:11:11 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:11:11 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:14:10 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:14:10 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:19:04 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:19:04 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:19:49 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:19:49 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:20:04 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:20:04 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:52:36 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:52:36 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:52:42 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 17:53:09 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/save
2020-10-08 17:53:10 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 17:53:15 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 17:53:20 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 17:53:21 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/toAssign/1314141776994426882
2020-10-08 17:53:27 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 17:53:31 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 17:53:33 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/toAssign/1196300996034977794
2020-10-08 17:53:45 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/permission/doAssign
2020-10-08 17:53:46 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/role/1/10
2020-10-08 17:53:52 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 17:53:55 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/toAssign/1314141776994426882
2020-10-08 17:54:00 |INFO  |http-nio-8190-exec-2 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/doAssign
2020-10-08 17:54:01 |INFO  |http-nio-8190-exec-1 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 17:54:35 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:54:35 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:54:41 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:54:41 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:54:51 |INFO  |http-nio-8190-exec-7 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:54:51 |INFO  |http-nio-8190-exec-10 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:55:09 |INFO  |http-nio-8190-exec-3 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/info
2020-10-08 17:55:09 |INFO  |http-nio-8190-exec-4 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/index/menu
2020-10-08 17:55:15 |INFO  |http-nio-8190-exec-5 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
2020-10-08 17:55:19 |INFO  |http-nio-8190-exec-6 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/toAssign/1314141776994426882
2020-10-08 17:55:22 |INFO  |http-nio-8190-exec-9 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/doAssign
2020-10-08 17:55:23 |INFO  |http-nio-8190-exec-8 |TokenAuthenticationFilter.java:45 |com.bai.guli.serurity.filter.TokenAuthenticationFilter |=================/admin/acl/user/1/10
